scenario_name,test_name,mode_free_or_anchored,joint_name,joint_type,joint_max_delta_deg_or_mm,limit_hit
underfilled,support_release,free,inner_bottom_load_00_hinge,hinge_deg,0.000191,False
underfilled,support_release,free,inner_bottom_load_01_hinge,hinge_deg,0.000557,False
underfilled,support_release,free,inner_bottom_load_02_hinge,hinge_deg,0.000331,False
underfilled,support_release,free,inner_front_load_00_hinge,hinge_deg,0.060069,False
underfilled,support_release,free,inner_front_load_01_hinge,hinge_deg,0.060058,False
underfilled,support_release,free,inner_front_load_02_hinge,hinge_deg,0.060069,False
underfilled,support_release,free,inner_front_load_03_hinge,hinge_deg,0.060070,False
underfilled,support_release,free,inner_front_load_04_hinge,hinge_deg,0.060068,False
underfilled,support_release,free,outer_bottom_edge_center_hinge,hinge_deg,0.164771,False
underfilled,support_release,free,outer_bottom_edge_left_00_hinge,hinge_deg,0.149656,False
underfilled,support_release,free,outer_bottom_edge_left_01_hinge,hinge_deg,0.213965,False
underfilled,support_release,free,outer_bottom_edge_left_02_hinge,hinge_deg,0.275668,False
underfilled,support_release,free,outer_bottom_edge_left_03_hinge,hinge_deg,0.263770,False
underfilled,support_release,free,outer_bottom_edge_left_04_hinge,hinge_deg,0.259426,False
underfilled,support_release,free,outer_bottom_edge_left_05_hinge,hinge_deg,0.140811,False
underfilled,support_release,free,outer_bottom_edge_left_06_hinge,hinge_deg,0.136162,False
underfilled,support_release,free,outer_bottom_edge_left_07_hinge,hinge_deg,0.133915,False
underfilled,support_release,free,outer_bottom_edge_left_08_hinge,hinge_deg,0.131893,False
underfilled,support_release,free,outer_bottom_edge_left_09_hinge,hinge_deg,0.129630,False
underfilled,support_release,free,outer_bottom_edge_left_10_hinge,hinge_deg,0.128449,False
underfilled,support_release,free,outer_bottom_edge_right_00_hinge,hinge_deg,0.143186,False
underfilled,support_release,free,outer_bottom_edge_right_01_hinge,hinge_deg,0.140758,False
underfilled,support_release,free,outer_bottom_edge_right_02_hinge,hinge_deg,0.138190,False
underfilled,support_release,free,outer_bottom_edge_right_03_hinge,hinge_deg,0.135367,False
underfilled,support_release,free,outer_bottom_edge_right_04_hinge,hinge_deg,0.132727,False
underfilled,support_release,free,outer_bottom_edge_right_05_hinge,hinge_deg,0.134417,False
underfilled,support_release,free,outer_bottom_edge_right_06_hinge,hinge_deg,0.236987,False
underfilled,support_release,free,outer_bottom_edge_right_07_hinge,hinge_deg,0.208498,False
underfilled,support_release,free,outer_bottom_edge_right_08_hinge,hinge_deg,0.202847,False
underfilled,support_release,free,outer_bottom_edge_right_09_hinge,hinge_deg,0.194652,False
underfilled,support_release,free,outer_bottom_edge_right_10_hinge,hinge_deg,0.120222,False
underfilled,support_release,free,outer_lower_left_00_hinge,hinge_deg,0.504298,False
underfilled,support_release,free,outer_lower_left_01_hinge,hinge_deg,0.502097,False
underfilled,support_release,free,outer_lower_left_02_hinge,hinge_deg,0.508955,False
underfilled,support_release,free,outer_lower_left_03_hinge,hinge_deg,0.509433,False
underfilled,support_release,free,outer_lower_left_04_hinge,hinge_deg,0.499991,False
underfilled,support_release,free,outer_lower_left_05_hinge,hinge_deg,0.491747,False
underfilled,support_release,free,outer_lower_left_06_hinge,hinge_deg,0.487909,False
underfilled,support_release,free,outer_lower_left_07_hinge,hinge_deg,0.485155,False
underfilled,support_release,free,outer_lower_left_08_hinge,hinge_deg,0.482647,False
underfilled,support_release,free,outer_lower_left_09_hinge,hinge_deg,0.479877,False
underfilled,support_release,free,outer_lower_left_10_hinge,hinge_deg,0.477104,False
underfilled,support_release,free,outer_lower_right_00_hinge,hinge_deg,0.494606,False
underfilled,support_release,free,outer_lower_right_01_hinge,hinge_deg,0.490896,False
underfilled,support_release,free,outer_lower_right_02_hinge,hinge_deg,0.487504,False
underfilled,support_release,free,outer_lower_right_03_hinge,hinge_deg,0.484010,False
underfilled,support_release,free,outer_lower_right_04_hinge,hinge_deg,0.480668,False
underfilled,support_release,free,outer_lower_right_05_hinge,hinge_deg,0.481030,False
underfilled,support_release,free,outer_lower_right_06_hinge,hinge_deg,0.541990,False
underfilled,support_release,free,outer_lower_right_07_hinge,hinge_deg,0.540689,False
underfilled,support_release,free,outer_lower_right_08_hinge,hinge_deg,0.534237,False
underfilled,support_release,free,outer_lower_right_09_hinge,hinge_deg,0.517348,False
underfilled,support_release,free,outer_lower_right_10_hinge,hinge_deg,0.462775,False
underfilled,support_release,free,outer_mid_back_00_hinge,hinge_deg,0.088343,False
underfilled,support_release,free,outer_mid_back_01_hinge,hinge_deg,0.086518,False
underfilled,support_release,free,outer_mid_back_02_hinge,hinge_deg,0.086902,False
underfilled,support_release,free,outer_mid_back_03_hinge,hinge_deg,0.087437,False
underfilled,support_release,free,outer_mid_back_04_hinge,hinge_deg,0.087920,False
underfilled,support_release,free,outer_mid_back_05_hinge,hinge_deg,0.087281,False
underfilled,support_release,free,outer_mid_back_06_hinge,hinge_deg,0.066757,False
underfilled,support_release,free,outer_mid_back_07_hinge,hinge_deg,0.068087,False
underfilled,support_release,free,outer_mid_back_08_hinge,hinge_deg,0.069564,False
underfilled,support_release,free,outer_mid_back_09_hinge,hinge_deg,0.073670,False
underfilled,support_release,free,outer_mid_back_10_hinge,hinge_deg,0.087608,False
underfilled,support_release,free,outer_mid_front_00_hinge,hinge_deg,0.092522,False
underfilled,support_release,free,outer_mid_front_01_hinge,hinge_deg,0.086217,False
underfilled,support_release,free,outer_mid_front_02_hinge,hinge_deg,0.081027,False
underfilled,support_release,free,outer_mid_front_03_hinge,hinge_deg,0.081126,False
underfilled,support_release,free,outer_mid_front_04_hinge,hinge_deg,0.082932,False
underfilled,support_release,free,outer_mid_front_05_hinge,hinge_deg,0.091171,False
underfilled,support_release,free,outer_mid_front_06_hinge,hinge_deg,0.091749,False
underfilled,support_release,free,outer_mid_front_07_hinge,hinge_deg,0.091972,False
underfilled,support_release,free,outer_mid_front_08_hinge,hinge_deg,0.092260,False
underfilled,support_release,free,outer_mid_front_09_hinge,hinge_deg,0.092414,False
underfilled,support_release,free,outer_mid_front_10_hinge,hinge_deg,0.090278,False
underfilled,support_release,free,outer_upper_left_00_hinge,hinge_deg,0.285924,False
underfilled,support_release,free,outer_upper_left_01_hinge,hinge_deg,0.278344,False
underfilled,support_release,free,outer_upper_left_02_hinge,hinge_deg,0.274560,False
underfilled,support_release,free,outer_upper_left_03_hinge,hinge_deg,0.274665,False
underfilled,support_release,free,outer_upper_left_04_hinge,hinge_deg,0.270063,False
underfilled,support_release,free,outer_upper_left_05_hinge,hinge_deg,0.277628,False
underfilled,support_release,free,outer_upper_left_06_hinge,hinge_deg,0.275260,False
underfilled,support_release,free,outer_upper_left_07_hinge,hinge_deg,0.273245,False
underfilled,support_release,free,outer_upper_left_08_hinge,hinge_deg,0.271223,False
underfilled,support_release,free,outer_upper_left_09_hinge,hinge_deg,0.269255,False
underfilled,support_release,free,outer_upper_left_10_hinge,hinge_deg,0.268968,False
underfilled,support_release,free,outer_upper_right_00_hinge,hinge_deg,0.267836,False
underfilled,support_release,free,outer_upper_right_01_hinge,hinge_deg,0.267106,False
underfilled,support_release,free,outer_upper_right_02_hinge,hinge_deg,0.264985,False
underfilled,support_release,free,outer_upper_right_03_hinge,hinge_deg,0.262747,False
underfilled,support_release,free,outer_upper_right_04_hinge,hinge_deg,0.260563,False
underfilled,support_release,free,outer_upper_right_05_hinge,hinge_deg,0.259594,False
underfilled,support_release,free,outer_upper_right_06_hinge,hinge_deg,0.273145,False
underfilled,support_release,free,outer_upper_right_07_hinge,hinge_deg,0.274400,False
underfilled,support_release,free,outer_upper_right_08_hinge,hinge_deg,0.271176,False
underfilled,support_release,free,outer_upper_right_09_hinge,hinge_deg,0.264545,False
underfilled,support_release,free,outer_upper_right_10_hinge,hinge_deg,0.249983,False
underfilled,support_release,free,top_edge_occlusion_left_hinge,hinge_deg,0.006869,False
underfilled,support_release,free,top_edge_occlusion_right_hinge,hinge_deg,0.058302,False
underfilled,support_release,free,top_grasp_rail_pitch,hinge_deg,0.015397,False
underfilled,support_release,free,top_seam_00_hinge,hinge_deg,1.581840,False
underfilled,support_release,free,top_seam_01_hinge,hinge_deg,0.003364,False
underfilled,support_release,free,top_seam_02_hinge,hinge_deg,0.010734,False
underfilled,support_release,free,top_seam_03_hinge,hinge_deg,0.010887,False
underfilled,support_release,free,top_seam_04_hinge,hinge_deg,0.010618,False
underfilled,support_release,free,top_seam_05_hinge,hinge_deg,0.019727,False
underfilled,support_release,free,top_seam_06_hinge,hinge_deg,0.006169,False
underfilled,support_release,free,top_seam_07_hinge,hinge_deg,0.006084,False
underfilled,support_release,free,top_seam_08_hinge,hinge_deg,0.005969,False
underfilled,support_release,free,top_seam_09_hinge,hinge_deg,0.008216,False
underfilled,support_release,free,top_seam_10_hinge,hinge_deg,1.590614,False
underfilled,fold_brushing,free,ballast_aux_1_x,slide_mm,0.033063,False
underfilled,fold_brushing,free,ballast_aux_1_y,slide_mm,0.130888,False
underfilled,fold_brushing,free,ballast_aux_1_z,slide_mm,0.376000,False
underfilled,fold_brushing,free,ballast_aux_2_x,slide_mm,0.410610,False
underfilled,fold_brushing,free,ballast_aux_2_y,slide_mm,0.474011,False
underfilled,fold_brushing,free,ballast_aux_2_z,slide_mm,0.197410,False
underfilled,fold_brushing,free,ballast_aux_3_x,slide_mm,0.144968,False
underfilled,fold_brushing,free,ballast_aux_3_y,slide_mm,0.517115,False
underfilled,fold_brushing,free,ballast_aux_3_z,slide_mm,0.127470,False
underfilled,fold_brushing,free,ballast_main_x,slide_mm,0.034520,False
underfilled,fold_brushing,free,ballast_main_y,slide_mm,0.068589,False
underfilled,fold_brushing,free,ballast_main_z,slide_mm,0.096938,False
underfilled,fold_brushing,free,inner_back_load_00_hinge,hinge_deg,0.047086,False
underfilled,fold_brushing,free,inner_back_load_01_hinge,hinge_deg,0.047086,False
underfilled,fold_brushing,free,inner_back_load_02_hinge,hinge_deg,0.047083,False
underfilled,fold_brushing,free,inner_back_load_03_hinge,hinge_deg,0.046917,False
underfilled,fold_brushing,free,inner_back_load_04_hinge,hinge_deg,0.047083,False
underfilled,fold_brushing,free,inner_bottom_load_00_hinge,hinge_deg,0.000115,False
underfilled,fold_brushing,free,inner_bottom_load_01_hinge,hinge_deg,0.000451,False
underfilled,fold_brushing,free,inner_bottom_load_02_hinge,hinge_deg,0.000250,False
underfilled,fold_brushing,free,inner_front_load_00_hinge,hinge_deg,0.047116,False
underfilled,fold_brushing,free,inner_front_load_01_hinge,hinge_deg,0.047109,False
underfilled,fold_brushing,free,inner_front_load_02_hinge,hinge_deg,0.047116,False
underfilled,fold_brushing,free,inner_front_load_03_hinge,hinge_deg,0.047117,False
underfilled,fold_brushing,free,inner_front_load_04_hinge,hinge_deg,0.047115,False
underfilled,fold_brushing,free,outer_bottom_edge_center_hinge,hinge_deg,0.131986,False
underfilled,fold_brushing,free,outer_bottom_edge_left_00_hinge,hinge_deg,0.117648,False
underfilled,fold_brushing,free,outer_bottom_edge_left_01_hinge,hinge_deg,0.153410,False
underfilled,fold_brushing,free,outer_bottom_edge_left_02_hinge,hinge_deg,0.207010,False
underfilled,fold_brushing,free,outer_bottom_edge_left_03_hinge,hinge_deg,0.207330,False
underfilled,fold_brushing,free,outer_bottom_edge_left_04_hinge,hinge_deg,0.196502,False
underfilled,fold_brushing,free,outer_bottom_edge_left_05_hinge,hinge_deg,0.110406,False
underfilled,fold_brushing,free,outer_bottom_edge_left_06_hinge,hinge_deg,0.106969,False
underfilled,fold_brushing,free,outer_bottom_edge_left_07_hinge,hinge_deg,0.105153,False
underfilled,fold_brushing,free,outer_bottom_edge_left_08_hinge,hinge_deg,0.103500,False
underfilled,fold_brushing,free,outer_bottom_edge_left_09_hinge,hinge_deg,0.101655,False
underfilled,fold_brushing,free,outer_bottom_edge_left_10_hinge,hinge_deg,0.100682,False
underfilled,fold_brushing,free,outer_bottom_edge_right_00_hinge,hinge_deg,0.112230,False
underfilled,fold_brushing,free,outer_bottom_edge_right_01_hinge,hinge_deg,0.110231,False
underfilled,fold_brushing,free,outer_bottom_edge_right_02_hinge,hinge_deg,0.108166,False
underfilled,fold_brushing,free,outer_bottom_edge_right_03_hinge,hinge_deg,0.105913,False
underfilled,fold_brushing,free,outer_bottom_edge_right_04_hinge,hinge_deg,0.103799,False
underfilled,fold_brushing,free,outer_bottom_edge_right_05_hinge,hinge_deg,0.104982,False
underfilled,fold_brushing,free,outer_bottom_edge_right_06_hinge,hinge_deg,0.187650,False
underfilled,fold_brushing,free,outer_bottom_edge_right_07_hinge,hinge_deg,0.165045,False
underfilled,fold_brushing,free,outer_bottom_edge_right_08_hinge,hinge_deg,0.160380,False
underfilled,fold_brushing,free,outer_bottom_edge_right_09_hinge,hinge_deg,0.153285,False
underfilled,fold_brushing,free,outer_bottom_edge_right_10_hinge,hinge_deg,0.093659,False
underfilled,fold_brushing,free,outer_lower_left_00_hinge,hinge_deg,0.405234,False
underfilled,fold_brushing,free,outer_lower_left_01_hinge,hinge_deg,0.400433,False
underfilled,fold_brushing,free,outer_lower_left_02_hinge,hinge_deg,0.402223,False
underfilled,fold_brushing,free,outer_lower_left_03_hinge,hinge_deg,0.399105,False
underfilled,fold_brushing,free,outer_lower_left_04_hinge,hinge_deg,0.392410,False
underfilled,fold_brushing,free,outer_lower_left_05_hinge,hinge_deg,0.392784,False
underfilled,fold_brushing,free,outer_lower_left_06_hinge,hinge_deg,0.389661,False
underfilled,fold_brushing,free,outer_lower_left_07_hinge,hinge_deg,0.387027,False
underfilled,fold_brushing,free,outer_lower_left_08_hinge,hinge_deg,0.384573,False
underfilled,fold_brushing,free,outer_lower_left_09_hinge,hinge_deg,0.381923,False
underfilled,fold_brushing,free,outer_lower_left_10_hinge,hinge_deg,0.379336,False
underfilled,fold_brushing,free,outer_lower_right_00_hinge,hinge_deg,0.394756,False
underfilled,fold_brushing,free,outer_lower_right_01_hinge,hinge_deg,0.391379,False
underfilled,fold_brushing,free,outer_lower_right_02_hinge,hinge_deg,0.388239,False
underfilled,fold_brushing,free,outer_lower_right_03_hinge,hinge_deg,0.385030,False
underfilled,fold_brushing,free,outer_lower_right_04_hinge,hinge_deg,0.381939,False
underfilled,fold_brushing,free,outer_lower_right_05_hinge,hinge_deg,0.381621,False
underfilled,fold_brushing,free,outer_lower_right_06_hinge,hinge_deg,0.427129,False
underfilled,fold_brushing,free,outer_lower_right_07_hinge,hinge_deg,0.426988,False
underfilled,fold_brushing,free,outer_lower_right_08_hinge,hinge_deg,0.421520,False
underfilled,fold_brushing,free,outer_lower_right_09_hinge,hinge_deg,0.407850,False
underfilled,fold_brushing,free,outer_lower_right_10_hinge,hinge_deg,0.365140,False
underfilled,fold_brushing,free,outer_mid_back_00_hinge,hinge_deg,0.068137,False
underfilled,fold_brushing,free,outer_mid_back_01_hinge,hinge_deg,0.066890,False
underfilled,fold_brushing,free,outer_mid_back_02_hinge,hinge_deg,0.067250,False
underfilled,fold_brushing,free,outer_mid_back_03_hinge,hinge_deg,0.067712,False
underfilled,fold_brushing,free,outer_mid_back_04_hinge,hinge_deg,0.068134,False
underfilled,fold_brushing,free,outer_mid_back_05_hinge,hinge_deg,0.067735,False
underfilled,fold_brushing,free,outer_mid_back_06_hinge,hinge_deg,0.052137,False
underfilled,fold_brushing,free,outer_mid_back_07_hinge,hinge_deg,0.052910,False
underfilled,fold_brushing,free,outer_mid_back_08_hinge,hinge_deg,0.054101,False
underfilled,fold_brushing,free,outer_mid_back_09_hinge,hinge_deg,0.057385,False
underfilled,fold_brushing,free,outer_mid_back_10_hinge,hinge_deg,0.068313,False
underfilled,fold_brushing,free,outer_mid_front_00_hinge,hinge_deg,0.071515,False
underfilled,fold_brushing,free,outer_mid_front_01_hinge,hinge_deg,0.067980,False
underfilled,fold_brushing,free,outer_mid_front_02_hinge,hinge_deg,0.064220,False
underfilled,fold_brushing,free,outer_mid_front_03_hinge,hinge_deg,0.064591,False
underfilled,fold_brushing,free,outer_mid_front_04_hinge,hinge_deg,0.066145,False
underfilled,fold_brushing,free,outer_mid_front_05_hinge,hinge_deg,0.070913,False
underfilled,fold_brushing,free,outer_mid_front_06_hinge,hinge_deg,0.071309,False
underfilled,fold_brushing,free,outer_mid_front_07_hinge,hinge_deg,0.071529,False
underfilled,fold_brushing,free,outer_mid_front_08_hinge,hinge_deg,0.071804,False
underfilled,fold_brushing,free,outer_mid_front_09_hinge,hinge_deg,0.071984,False
underfilled,fold_brushing,free,outer_mid_front_10_hinge,hinge_deg,0.070490,False
underfilled,fold_brushing,free,outer_upper_left_00_hinge,hinge_deg,0.230967,False
underfilled,fold_brushing,free,outer_upper_left_01_hinge,hinge_deg,0.224637,False
underfilled,fold_brushing,free,outer_upper_left_02_hinge,hinge_deg,0.219137,False
underfilled,fold_brushing,free,outer_upper_left_03_hinge,hinge_deg,0.216943,False
underfilled,fold_brushing,free,outer_upper_left_04_hinge,hinge_deg,0.214159,False
underfilled,fold_brushing,free,outer_upper_left_05_hinge,hinge_deg,0.222660,False
underfilled,fold_brushing,free,outer_upper_left_06_hinge,hinge_deg,0.220613,False
underfilled,fold_brushing,free,outer_upper_left_07_hinge,hinge_deg,0.218712,False
underfilled,fold_brushing,free,outer_upper_left_08_hinge,hinge_deg,0.216802,False
underfilled,fold_brushing,free,outer_upper_left_09_hinge,hinge_deg,0.214928,False
underfilled,fold_brushing,free,outer_upper_left_10_hinge,hinge_deg,0.214313,False
underfilled,fold_brushing,free,outer_upper_right_00_hinge,hinge_deg,0.213909,False
underfilled,fold_brushing,free,outer_upper_right_01_hinge,hinge_deg,0.212914,False
underfilled,fold_brushing,free,outer_upper_right_02_hinge,hinge_deg,0.210920,False
underfilled,fold_brushing,free,outer_upper_right_03_hinge,hinge_deg,0.208845,False
underfilled,fold_brushing,free,outer_upper_right_04_hinge,hinge_deg,0.206810,False
underfilled,fold_brushing,free,outer_upper_right_05_hinge,hinge_deg,0.205680,False
underfilled,fold_brushing,free,outer_upper_right_06_hinge,hinge_deg,0.215171,False
underfilled,fold_brushing,free,outer_upper_right_07_hinge,hinge_deg,0.216297,False
underfilled,fold_brushing,free,outer_upper_right_08_hinge,hinge_deg,0.213503,False
underfilled,fold_brushing,free,outer_upper_right_09_hinge,hinge_deg,0.208100,False
underfilled,fold_brushing,free,outer_upper_right_10_hinge,hinge_deg,0.196503,False
underfilled,fold_brushing,free,top_edge_occlusion_left_hinge,hinge_deg,0.006869,False
underfilled,fold_brushing,free,top_edge_occlusion_right_hinge,hinge_deg,0.053609,False
underfilled,fold_brushing,free,top_grasp_rail_pitch,hinge_deg,0.012899,False
underfilled,fold_brushing,free,top_seam_00_hinge,hinge_deg,1.180497,False
underfilled,fold_brushing,free,top_seam_01_hinge,hinge_deg,0.001166,False
underfilled,fold_brushing,free,top_seam_02_hinge,hinge_deg,0.008187,False
underfilled,fold_brushing,free,top_seam_03_hinge,hinge_deg,0.008288,False
underfilled,fold_brushing,free,top_seam_04_hinge,hinge_deg,0.008109,False
underfilled,fold_brushing,free,top_seam_05_hinge,hinge_deg,0.015084,False
underfilled,fold_brushing,free,top_seam_06_hinge,hinge_deg,0.004851,False
underfilled,fold_brushing,free,top_seam_07_hinge,hinge_deg,0.004798,False
underfilled,fold_brushing,free,top_seam_08_hinge,hinge_deg,0.004723,False
underfilled,fold_brushing,free,top_seam_09_hinge,hinge_deg,0.004689,False
underfilled,fold_brushing,free,top_seam_10_hinge,hinge_deg,1.187464,False
underfilled,shoulder_poke_left,anchored,ballast_aux_1_x,slide_mm,0.038584,False
underfilled,shoulder_poke_left,anchored,ballast_aux_1_y,slide_mm,1.690097,False
underfilled,shoulder_poke_left,anchored,ballast_aux_1_z,slide_mm,1.587951,False
underfilled,shoulder_poke_left,anchored,ballast_aux_2_x,slide_mm,0.413104,False
underfilled,shoulder_poke_left,anchored,ballast_aux_2_y,slide_mm,1.042947,False
underfilled,shoulder_poke_left,anchored,ballast_aux_2_z,slide_mm,1.692919,False
underfilled,shoulder_poke_left,anchored,ballast_aux_3_x,slide_mm,0.077841,False
underfilled,shoulder_poke_left,anchored,ballast_aux_3_y,slide_mm,1.222082,False
underfilled,shoulder_poke_left,anchored,ballast_aux_3_z,slide_mm,1.947238,False
underfilled,shoulder_poke_left,anchored,ballast_main_x,slide_mm,0.036289,False
underfilled,shoulder_poke_left,anchored,ballast_main_y,slide_mm,3.269856,False
underfilled,shoulder_poke_left,anchored,ballast_main_z,slide_mm,0.826703,False
underfilled,shoulder_poke_left,anchored,inner_back_load_00_hinge,hinge_deg,0.047906,False
underfilled,shoulder_poke_left,anchored,inner_back_load_01_hinge,hinge_deg,0.047895,False
underfilled,shoulder_poke_left,anchored,inner_back_load_02_hinge,hinge_deg,0.047891,False
underfilled,shoulder_poke_left,anchored,inner_back_load_03_hinge,hinge_deg,0.048265,False
underfilled,shoulder_poke_left,anchored,inner_back_load_04_hinge,hinge_deg,0.047864,False
underfilled,shoulder_poke_left,anchored,inner_bottom_load_00_hinge,hinge_deg,0.000876,False
underfilled,shoulder_poke_left,anchored,inner_bottom_load_01_hinge,hinge_deg,0.006729,False
underfilled,shoulder_poke_left,anchored,inner_bottom_load_02_hinge,hinge_deg,0.000837,False
underfilled,shoulder_poke_left,anchored,inner_front_load_00_hinge,hinge_deg,0.038401,False
underfilled,shoulder_poke_left,anchored,inner_front_load_01_hinge,hinge_deg,0.041064,False
underfilled,shoulder_poke_left,anchored,inner_front_load_02_hinge,hinge_deg,0.047607,False
underfilled,shoulder_poke_left,anchored,inner_front_load_03_hinge,hinge_deg,0.041063,False
underfilled,shoulder_poke_left,anchored,inner_front_load_04_hinge,hinge_deg,0.038397,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_center_hinge,hinge_deg,0.661246,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_left_00_hinge,hinge_deg,1.488890,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_left_01_hinge,hinge_deg,1.713169,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_left_02_hinge,hinge_deg,1.457258,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_left_03_hinge,hinge_deg,0.571538,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_left_04_hinge,hinge_deg,0.325740,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_left_05_hinge,hinge_deg,2.173957,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_left_06_hinge,hinge_deg,0.322187,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_left_07_hinge,hinge_deg,0.572533,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_left_08_hinge,hinge_deg,1.456112,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_left_09_hinge,hinge_deg,1.887810,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_left_10_hinge,hinge_deg,1.492365,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_right_00_hinge,hinge_deg,1.564467,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_right_01_hinge,hinge_deg,1.553807,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_right_02_hinge,hinge_deg,1.548289,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_right_03_hinge,hinge_deg,1.543219,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_right_04_hinge,hinge_deg,1.537874,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_right_05_hinge,hinge_deg,1.530703,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_right_06_hinge,hinge_deg,1.583108,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_right_07_hinge,hinge_deg,1.575932,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_right_08_hinge,hinge_deg,1.568520,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_right_09_hinge,hinge_deg,1.554359,False
underfilled,shoulder_poke_left,anchored,outer_bottom_edge_right_10_hinge,hinge_deg,1.502484,False
underfilled,shoulder_poke_left,anchored,outer_lower_left_00_hinge,hinge_deg,1.893842,False
underfilled,shoulder_poke_left,anchored,outer_lower_left_01_hinge,hinge_deg,2.411978,False
underfilled,shoulder_poke_left,anchored,outer_lower_left_02_hinge,hinge_deg,3.040277,False
underfilled,shoulder_poke_left,anchored,outer_lower_left_03_hinge,hinge_deg,3.414754,False
underfilled,shoulder_poke_left,anchored,outer_lower_left_04_hinge,hinge_deg,3.830294,False
underfilled,shoulder_poke_left,anchored,outer_lower_left_05_hinge,hinge_deg,4.659244,False
underfilled,shoulder_poke_left,anchored,outer_lower_left_06_hinge,hinge_deg,3.830878,False
underfilled,shoulder_poke_left,anchored,outer_lower_left_07_hinge,hinge_deg,3.411754,False
underfilled,shoulder_poke_left,anchored,outer_lower_left_08_hinge,hinge_deg,3.036679,False
underfilled,shoulder_poke_left,anchored,outer_lower_left_09_hinge,hinge_deg,2.522440,False
underfilled,shoulder_poke_left,anchored,outer_lower_left_10_hinge,hinge_deg,1.890483,False
underfilled,shoulder_poke_left,anchored,outer_lower_right_00_hinge,hinge_deg,0.130447,False
underfilled,shoulder_poke_left,anchored,outer_lower_right_01_hinge,hinge_deg,0.121970,False
underfilled,shoulder_poke_left,anchored,outer_lower_right_02_hinge,hinge_deg,0.119448,False
underfilled,shoulder_poke_left,anchored,outer_lower_right_03_hinge,hinge_deg,0.117169,False
underfilled,shoulder_poke_left,anchored,outer_lower_right_04_hinge,hinge_deg,0.115193,False
underfilled,shoulder_poke_left,anchored,outer_lower_right_05_hinge,hinge_deg,0.112223,False
underfilled,shoulder_poke_left,anchored,outer_lower_right_06_hinge,hinge_deg,0.055697,False
underfilled,shoulder_poke_left,anchored,outer_lower_right_07_hinge,hinge_deg,0.056482,False
underfilled,shoulder_poke_left,anchored,outer_lower_right_08_hinge,hinge_deg,0.057823,False
underfilled,shoulder_poke_left,anchored,outer_lower_right_09_hinge,hinge_deg,0.061635,False
underfilled,shoulder_poke_left,anchored,outer_lower_right_10_hinge,hinge_deg,0.107122,False
underfilled,shoulder_poke_left,anchored,outer_mid_back_00_hinge,hinge_deg,2.655888,False
underfilled,shoulder_poke_left,anchored,outer_mid_back_01_hinge,hinge_deg,2.652704,False
underfilled,shoulder_poke_left,anchored,outer_mid_back_02_hinge,hinge_deg,2.649166,False
underfilled,shoulder_poke_left,anchored,outer_mid_back_03_hinge,hinge_deg,2.649449,False
underfilled,shoulder_poke_left,anchored,outer_mid_back_04_hinge,hinge_deg,2.647962,False
underfilled,shoulder_poke_left,anchored,outer_mid_back_05_hinge,hinge_deg,2.644841,False
underfilled,shoulder_poke_left,anchored,outer_mid_back_06_hinge,hinge_deg,2.630312,False
underfilled,shoulder_poke_left,anchored,outer_mid_back_07_hinge,hinge_deg,2.626481,False
underfilled,shoulder_poke_left,anchored,outer_mid_back_08_hinge,hinge_deg,2.621155,False
underfilled,shoulder_poke_left,anchored,outer_mid_back_09_hinge,hinge_deg,2.619996,False
underfilled,shoulder_poke_left,anchored,outer_mid_back_10_hinge,hinge_deg,2.624908,False
underfilled,shoulder_poke_left,anchored,outer_mid_front_00_hinge,hinge_deg,2.331667,False
underfilled,shoulder_poke_left,anchored,outer_mid_front_01_hinge,hinge_deg,3.364570,False
underfilled,shoulder_poke_left,anchored,outer_mid_front_02_hinge,hinge_deg,5.076919,False
underfilled,shoulder_poke_left,anchored,outer_mid_front_03_hinge,hinge_deg,6.748204,False
underfilled,shoulder_poke_left,anchored,outer_mid_front_04_hinge,hinge_deg,8.468192,False
underfilled,shoulder_poke_left,anchored,outer_mid_front_05_hinge,hinge_deg,12.111727,False
underfilled,shoulder_poke_left,anchored,outer_mid_front_06_hinge,hinge_deg,8.467727,False
